id,area
41013,199333189.97735253
41015,32204971.0264316
41016,62474268.26212843
41017,12222810.215522114
41018,21479198.35925475
41019,43232097.58641273
41020,230156059.1895604
41021,11643386.801098524
41022,126287282.88211079
41023,107919040.62531656
41024,925619901.5075387
41026_AM,100887053.1426795
41027,324024817.10133415
41029,2175431.51864251
41032_AM,672359167.0565277
41033_AM,545571326.8430859
41034,62986793.849934645
41036_AM,91745302.13097532
4103801,1670482.9554515176
4103802,1421981.6725978963
4103803,3866603.4871415338
4103804,5009587.874687959
4103805,148563555.93760878
41039,980505997.6968745
41040,22750491.20385936
41041_AM,208381810.68766162
41042,150418275.43033215
41044,8269158.231010537
41045,130151569.12754014
41046_AM,64815170.29137233
41047,2908389.5014602784
41048_AM,601053746.2411865
41049,226998053.40574732
41050,53586822.35263835
41051_AM,79914831.37252192
41053,375987565.2838778
41055_AM,344364944.6658044
41056_AM,68517477.44505107
41058,69538532.0428416
41059,17518745.10043998
41060,378889216.59568065
41064,116927595.00257258
41065_AM,484262008.01323783
41067_AM,56563627.840913214
41068_AM,611307168.682724
41069,109663828.55567637
41070,13195229.68756207
41071,109763751.2669568
41072,60721050.91931403
41074_AM,237496689.33069795
41075,46026238.037065946
41076_AM,156078216.22469878
41077,190132487.63128856
41079,374591187.3405483
41080_AM,897253771.8425964
41081,139718413.42455342
41082,76820706.3350282
41084_AM,45704555.07184182
41085,57587941.13005803
41086,4134952.0531881107
41087,135524959.85122317
41089,8368362.384173936
41090_AM,209426811.45793548
4109101,4234252.781401814
4109102,3224308.5828102916
4109103,3198495.7358313245
4109104,7456972.697184332
4109105,7543684.308760167
4109106,9264219.941213822
4109107,38531064.982013345
4109108,5619570.937134692
4109109,30988470.961687956
4109110,16327744.278998476
4109111,15207594.895723142
41092,15504885.049938766
41093,5217203.209134413
41094,12566083.363141183
4109501,1046353.6053853012
4109502_AD,1467980.3599091955
4109503,1146207.8925943028
4109505,681915003.3611554
41096_AM,27259369.38087911
41098,4734055.446624754
41099,151162723.38710678
41101,41133484.17635094
41102,20268025.043439914
41902,114780286.89659111
41903,30494277.810264792
42020,166668938.8113674
42025_AM,2472454558.998285
42035_AM,2164938908.3869143
42043_AM,473474560.7385991
42069_AM,689195566.9549536
42094_AM,1557860677.9283297
42095_AM,821844224.7015026
42134_AM,351799074.8085143
42162_AM,1340739749.8329172
42173,272060145.8695556
43004,46947626.13711976
43005,46289185.235393606
43009_AM,334681728.1737459
43012,6899945.817929179
43013,66777982.23502772
43014,137818428.04862666
43016,14201367.092326224
43019_AM,394452782.34824693
43026_AM,295736177.8478978
43028_AM,52198686.89035473
43037,20397360.689306285
43038_AM,45914267.607256226
43042_AM,11130503.12821089
43043_AM,44328985.60921008
43044,109069178.30125743
43047,31058137.077624124
43050_AM,22726715.36738264
43051,9661111.016376814
43052_AM,427294987.1311233
43054_AM,112922534.85115308
43055_AM,170040238.47033215
43060_AM,272812050.2554792
43064_AM,198880916.2991947
43086,91558211.92151482
43090_AM,259011512.91208056
43092,63675454.41686825
43093,44948587.46344651
43094_AM,258954816.5377402
43100,5157529.65004557
43108_AM,132575180.44831131
43109_AM,21701382.40445744
4312301,290307.3951683444
4312302,759117.5832656388
4312303,1153059.4550897325
4312304,288773.5036579449
4312305,473152.62237975316
4312306,1845597.892203166
4312307,11812842.114459017
4312308,13929983.130986566
4312309_AD,22683506.2046302
43126_AM,155017163.17057642
43128_AM,147137816.98157296
43129_AM,51257547.96244217
43131,16315472.573204074
43133,137315639.50685027
43136,53159994.57825044
43137_AM,29276272.732051656
43138_AM,201122695.4850041
43139_AM,307056797.8424715
43140_AM,29955943.838777382
43145,35292648.062394165
4314801_AD,1257190.9428462822
4314804,1475644.8336677372
4314805,907649.9779543304
4314806,12123141.192376094
4314807,36798852.73135919
4314808,3038106.5531367688
4314809,527391.3769214081
43153,8664809.563705586
43155,218698052.52760735
43156,127194207.66826625
43161,55380496.304280065
43162,102868139.12749235
43163,36601865.26061179
43166_AM,38681824.09478589
43171,21605109.42325451
43176_AM,291612490.6491471
43901_AM,167034845.60242116
43904_AM,60648132.85222705
43905,15159102.622422349
43906_AM,136414135.29336601
43907,7108017.779442683
44008_AM,795843176.3133956
44009_AM,1370706290.117513
44013,472544069.64469504
44014_AM,475326997.13596165
44025,141452955.57410702
44050_AM,1027927191.3284916
44051_AM,314807352.6654303
44059_AM,2075379689.0536451
44068_AM,645553870.5120815
44076_AM,1323897086.8279314
44153_AM,648835759.7918164
44155_AM,1266647762.5098288
44158_AM,1094215173.4451733
44210_AM,1541196337.8366027
44216,440855857.5384432
44238_AM,649941506.2376764
44246_AM,526972984.0296334
45002_AM,82596647.54635131
45014,39629541.514277
45015_AM,176065098.8901798
45016,23795565.024241682
45019,89637375.8284078
45020_AM,831612422.0404778
45023_AM,63682724.31662157
45028,219803290.31355444
45031_AM,85228994.32508583
45037_AM,277039649.0208465
45038,24932071.716034193
45040_AM,377916679.4853981
45041,92267000.10235803
45045_AM,498788632.68023825
45046_AM,128793166.9449829
45047_AM,48811733.08219774
45052_AM,32938979.032268234
45053,359028038.79102117
45054_AM,536439502.04469407
45061_AM,188474369.77588055
45064_AM,85190557.32466802
45066,68372568.41762684
45069_AM,172452067.76833293
45071_AM,365010561.46914256
45081,57385363.838554494
45084_AM,554865410.5356263
45087,262393331.38559306
45098_AM,420093782.3277577
45099_AM,109289087.20758082
45101_AM,237502615.15706748
45102_AM,59954991.01028603
45106,168749695.73578557
45107,82223191.83452974
45109_AM,480532913.8454061
45112_AM,598852917.7076696
45115_AM,224790706.59117693
45118_AM,61691557.73208421
45119_AM,57845799.49534672
45121_AM,170856869.29117692
45122,40328952.44012623
45123,41369945.02573906
45124_AM,426703540.89298874
45125_AM,791063765.8552486
45132_AM,90539028.16778155
45133_AM,252123712.99567184
45135_AM,189541657.00300282
45136,141485416.23543414
45137_AM,717796916.0428152
45140_AM,383397461.9398628
45142,87960273.5503588
45145_AM,84510515.95898055
45156_AM,446514285.4502843
45157_AM,196296379.94690987
45158_AM,208378338.22675508
45161,71823873.05452202
45163,59768971.563189514
4516501,62254745.67622838
4516502,55622818.31295848
4516503,11399912.404672367
4516504,56995679.06414372
4516801_AD,1293818.2162305159
4516805,113934240.58059
4516806,25371710.604465388
4516807,91050065.08892192
45173,17361701.596250847
45176,15159116.582177533
45181_AM,324669696.0642514
45185,268817832.4558889
45187_AM,313245432.49047184
45197_AM,221568226.41089982
45199_AM,85822409.53613801
45200_AM,896446073.9143357
45201,20312707.463737126
45202,84773416.99964204
45203_AM,61107860.05259242
45205,15161771.331607046
46001_AM,370618011.63412124
46005,3916778.54311818
46006_AM,55830698.95161321
46007_AM,11083079.410152815
46008_AM,29109855.328637876
46011_AM,38645164.83528443
46013,8352187.0018791305
46014_AM,11612626.91275676
46015,9021193.279161068
46016_AM,52136568.454702266
46017,110558147.8301396
46019,23742301.185376544
46020,5201283.736957634
46021,16083848.978841184
46022_AM,10127676.909079524
46029,41528400.55726117
46031,24117456.93106601
46032,2755366.577781315
46035,10769056.472012801
46039_AM,55636862.023877874
46042_AM,136598595.15886086
46044,447152603.00599444
46048_AM,7778505.599259509
46051,25439654.116417132
46054,779493.3084279598
46060,20141073.84566114
46062,33531825.855753522
46070,75155384.11190805
46072,97078900.01962082
46074_AM,4564749.042963545
46077,112518389.64971602
46078,3513287.5984789142
46081,21851061.81442222
46082,3833483.2705451595
46083,59347243.56674065
46085,45698944.92583201
46093_AM,175696267.53766006
46094,12997312.022859449
46097_AM,801234494.692208
46098_AM,51552265.68179267
46102,19658621.881011873
46105,53890725.75245294
46106_AM,1117932858.8685713
46109,71526702.71888886
46110,5075431.270030993
46111_AM,216520070.41217124
46113_AM,6776581.024574822
46116,8769838.460375683
46118_AM,285693089.73014677
46122_AM,21880869.745468102
46126,6477738.200139624
46127_AM,13610736.052197795
4613101_AD,5015864.936973091
4613102,3891804.9911812167
4613104,12619795.57182907
4613105,372381.82572968776
4613106,653417.2210228895
4613107,38409328.76830453
46132_AM,45231512.42757836
46134_AM,113312377.49635647
46135,8350125.8314267695
46139,35308464.29506445
46143_AM,37102169.05264347
46145,76697705.71367818
46147_AM,299368130.7765132
46150_AM,111803126.23849726
46156_AM,94549017.78699274
46157_AM,28882234.87215005
46159,19668658.995438945
46160_AM,30012570.011129003
46164,6182009.551658157
46165,5620469.32399186
46166,4778977.01338384
46169,2349057.640260624
46170_AM,309644791.17092854
46171,15821421.705882166
46172_AM,77038774.86205089
46173_AM,71445286.72969115
46177_AM,12495090.564831909
46178,38754978.13835456
46179_AM,297492649.4312002
46181_AM,64211767.372756965
46183,32306131.914232414
46184,125567353.98666704
46186,3934625.2377470955
46190,36663271.22470913
46191_AM,430268320.6231284
46193,7201973.586243672
46194,85937464.60222355
46199,3598797.9185667424
46200_AM,73532012.10462981
46202,33189552.556973517
46203_AM,13989794.662208801
46204,26874293.47818707
46205,18121605.427350603
46207,4185969.794082476
46211_AM,25405553.870023616
46213,815204224.6955985
46214_AM,130115667.58431299
46216,2348131.245865598
46218_AM,69887693.05296326
4622001_AD,78696092.03882532
4622004_AD,34748639.91320854
4622006,15943687.832160413
4622007,3326147.9222299284
46223,1808849.8573174707
46228_AM,160998669.0115652
46230,25037193.287291188
46231_AM,58771566.9425859
46233,39275179.59221791
46235,92718236.68775003
46237,737663.6874245256
46238,49339466.373394854
4624401,939103.9959428239
4624402,442762.0096430559
4624403,1744866.8717364916
4624404,66250729.33944507
46248,80636761.40090072
46249,237168206.02637026
4625001,1714851.0015664021
4625002,1740894.8678014248
4625003,1980644.8666245802
4625004,5326763.637736136
4625005,1920765.3445707043
4625006,1685389.0435386908
4625007,1996045.9214558606
4625008,2932922.1630564593
4625009,3951078.5149560375
4625010,10848368.094316537
4625011,6879687.993936405
4625012,2363761.584172018
4625013,2946770.260445687
4625014,1559259.3410824495
4625015,2642648.572717161
4625016,3965456.0454447214
4625017,13583819.768103411
4625018,2026096.1792837933
4625019,66370697.492716715
46254_AM,518476367.6134384
46255_AM,57175782.44934973
46256,71183563.83443956
46257,20354687.831421874
46258_AM,94484350.6280707
46261_AM,307175136.00816137
46903,7978995.832977626
47004_AM,648063476.32437
47007_AM,118104372.25898008
47010,11739294.340546124
47023_AM,42113863.32692934
47030_AM,523123394.72426414
47050,61184818.50269013
47052,31799647.029863104
47071_AM,911098967.8060709
47075,60590694.94089342
47076,29168356.319331508
47085,153417571.62080756
47086_AM,326428161.4491096
47090_AM,178020883.91553435
47101_AM,536957298.9708785
47104_AM,425299161.50311244
47112_AM,126556929.82046852
47114,76187739.98361486
47129_AM,702453944.2589778
47139_AM,333613228.96082366
47155_AM,59241107.90368761
47161,42597446.12368057
47165,141811304.46880865
47173_AM,541509054.9566947
47175_AM,89686894.08542699
4718601,345744.48385065567
4718602,826449.6056254515
4718603,261886.8492278672
4718604,13143941.245205766
4718605,298093.9606978881
4718606,14455872.331702428
4718607,2294807.7147183763
4718608,18478019.340904735
4718609,673911.17694433
4718610,12904950.630209306
4718611,9804805.137283415
4718612,123934763.4130609
47197_AM,891017707.5795057
47214_AM,703015520.3493725
47217_AM,134683298.95420375
47231,20230806.00332028
48001_AM,59247353.2217315
48002,17614445.070041377
48003,58760122.1900505
48011,16549932.822278867
48012_AM,51171684.59326198
4801301,184923.60267512035
4801302,1000099.2014924373
4801303,158184.63411229677
4801304,398613.04923874413
4801305,822275.6656339626
4801306,761096.4684172566
4801307,16676465.542554723
4801308,3535721.689528535
4801309,1824165.6526050342
48015,6811860.366210827
48016,8612344.559540918
48017,33489375.75643054
48018_AM,125086481.58421247
48019_AM,36839709.88118767
4802001,4927275.994559878
4802002,4222497.936771767
4802003,3976555.2577228486
4802004,1793296.3036380669
4802005,9573548.299690701
4802006,2143696.5694943876
4802007,6491145.883222012
4802008,7622034.9811371
48022_AM,202025570.18558916
48026_AM,192023804.77784222
48027,10545605.497126736
48029,3281551.499778569
48032,36912826.787657276
48034,6357837.409845795
48036,31547929.47987192
48038_AM,79322742.44096251
48043,10036807.591353022
4804401,7721104.332968381
4804402,2742438.4453758057
4804403,1243750.069918157
48045_AM,102588336.8323909
48046,8487856.666964682
48054,8263889.113172925
48057,1811064.792028007
48060_AM,63142083.782577105
48065_AM,30070716.845474243
48068_AM,60616430.92392916
48069,44065665.70523612
48071_AM,30036836.918182723
48073,4240151.819887197
48074,33426011.589726992
48075_AM,160868669.63720715
48077_AM,13293944.459995806
48078,2871820.962628109
48080,12852209.780248769
48082,7436070.9478738345
48083,7832777.444696441
48084,3668972.1472998126
48085,8298200.411632575
48086_AM,86799878.0297393
48089_AM,33443713.81533112
48090,22388156.930427175
48094_AM,48987453.64585763
48095_AM,54141434.82634654
48096,31190816.277227473
48901,9729464.370478673
48902,18699256.892387215
48904_AM,22531214.07036712
48905_AM,55539625.06608468
48906_AM,88732036.68017074
48910_AM,68620085.20672902
49003_AM,815439555.6287102
49021,45177010.94096863
49054_AM,601027188.1132509
49065_AM,894454663.6045427
49071_AM,865522072.7241445
49081_AM,411225266.94353485
49127_AM,180837298.2647522
49129_AM,732296579.0186423
49151_AM,905698063.9968045
49166_AM,1136948169.727466
49178_AM,670000991.2915981
49187_AM,317892787.8768361
49193_AM,1120030002.255881
49200_AM,336637594.1745986
49206_AM,440842753.4902584
49219_AM,354792122.7911779
49250_AM,591349606.0122588
4927501,2050604.882176888
4927502,19469852.78393286
4927503,34864241.19497498
4927504,84020601.31094812
4927505,8985527.345893964
50008_AM,77748059.30247821
50018_AM,382045351.04641736
50025,56710709.96135103
50034_AM,887649959.5713757
50038_AM,607157530.3427912
50055_AM,114918418.9620781
50062_AM,50106037.543604486
50067,154433271.11888716
50073_AM,366851140.86181164
50074,503758887.39605945
50089_AM,20727536.635992967
50094_AM,673278869.9160221
50095_AM,739645654.8617359
50099_AM,255552077.72506782
50115,141861196.72257477
50118_AM,131762550.49932556
50126_AM,116209138.89234847
50130_AM,647344660.8002797
50150_AM,355263192.03537685
50159_AM,900335387.3705648
50160_AM,255519573.7568238
50163_AM,235067848.619749
50165_AM,763856709.5338564
50181_AM,912737522.1860559
50182,143481270.4468217
50204_AM,149260081.94572732
50208_AM,833315318.973397
50209_AM,34775422.64541542
50219,16985921.239503928
50222_AM,721589546.0895581
50225_AM,459819350.40901774
50230_AM,2215121287.5134883
50235_AM,360971522.0255648
50240_AM,602043578.8422413
50251_AM,263895673.35678598
50252,405077180.8619157
50272,17605992.773472838
50288,75598805.56214257
5029701,2010474.1940989238
5029702,1808247.8347900868
5029703,3282269.0544381277
5029704,74185463.43640298
5029705,3742172.1023508427
5029706,126637883.49373737
5029707,5334508.913668898
5029708,12576400.902804751
5029709,135315069.91716123
5029710,18001961.182194132
5029711,409255204.7871093
5029712,180940008.07056147
50298,332294751.2261422
50903_AM,332679160.71419305
5100101,577848.7680108458
5100102,2734294.628973216
5100103,1293893.0033552733
5100104,1123262.9642428772
5100105,980720.113600272
5100106,12622723.625748944
5200101_AD,654561.9524883145
5200102,395847.42296133155
5200104,1452704.8678994824
5200105,3381988.6649330663
5200106,545279.9790043789
5200107,2225014.0514941313
5200108,4613442.148971464
